policy_name,ec_k,ec_m,segment_size,workload_id,file_size_mb,num_objects,concurrency,read_ratio,failure_state,storage_overhead,efficiency,total_mb,read_mb,write_mb,per_thread_mb,io_intensity,data_disks_used_pct_before,data_disks_used_pct_after,data_disks_used_pct_delta,cpu_util_pct_during_run,mem_available_kb_before,load1_before,net_rx_bytes_delta,net_tx_bytes_delta,failed_disks,failed_nodes,failure_disk,time_since_last_failure_s,cpu_steal_pct_before,runnable_procs,dirty_kb,writeback_kb,swap_activity_delta,disk_reads_delta_max,disk_writes_delta_max,disk_io_time_ms_delta_max,disk_weighted_io_time_delta_max,disk_sectors_rw_delta_max,payload_bytes,total_upload_bytes,total_download_bytes,avg_upload_ms,p95_upload_ms,avg_download_ms,p95_download_ms,upload_success_rate,download_success_rate,upload_throughput_mbps,download_throughput_mbps,reconstruction_time_ms,timestamp,run_id
EC-6-3,6,3,1048576,W2218,0.25,4,6,0.6,0,1.5,0.6666666666666666,1.0,0.6,0.4,0.16666666666666666,6.0,61.08433536228976,61.084999171261074,0.0006638089713177919,25.06527415143603,1984068,9.92,4540765,4540765,0,0,d1,1054.2723500728607,0.0,2,8656,0,0,11,37,244,496,1024,262144,1048576,786432,162.75520550016154,269.4092889996682,48.000765666074585,51.051431999439956,1.0,1.0,29.88130572220345,114.82802559804882,,2026-01-23T13:20:39+0600,8af1d1dc
EC-7-3,7,3,1048576,W2218,0.25,4,6,0.6,0,1.4285714285714286,0.7,1.0,0.6,0.4,0.16666666666666666,6.0,63.395106187626496,63.39575091379371,0.0006447261672164473,40.0,1936688,9.73,4436192,4436192,0,0,d1,1016.4078361988068,0.0,1,7428,0,0,19,179,140,76,4182,262144,1048576,786432,139.50278574975528,151.48812999905203,30.294832666792598,33.0776370010426,1.0,1.0,52.80782652475094,187.31600796850955,,2026-01-23T14:01:26+0600,111734e1
EC-8-3,8,3,1048576,W2218,0.25,4,6,0.6,0,1.375,0.7272727272727273,1.0,0.6,0.4,0.16666666666666666,6.0,65.72801579183825,65.7287273078198,0.0007115159815498373,24.887892376681613,1769692,11.93,3899042,3899042,0,0,d1,947.9079587459564,0.0,1,9168,0,0,41,721,280,440,18051,262144,1048576,524288,323.78619224982685,342.0496840008127,40.73330449864443,43.3918700000504,1.0,1.0,24.458216228962783,95.32322344278589,,2026-01-23T14:39:46+0600,ba9abccf
EC-8-4,8,4,1048576,W2218,0.25,4,6,0.6,0,1.5,0.6666666666666666,1.0,0.6,0.4,0.16666666666666666,6.0,68.09202218839418,68.09277868527113,0.0007564968769457892,26.304801670146137,1688996,22.59,4586448,4586448,0,0,d1,1206.6679916381836,0.0,2,5504,0,0,49,26,308,368,1358,262144,1048576,786432,352.5561402520907,374.85218300207634,34.25508133295807,39.0465079981368,1.0,1.0,22.223775819309385,144.5974263610154,,2026-01-23T15:24:20+0600,b89f8aba
EC-10-4,10,4,1048576,W2219,0.25,4,6,0.8,0,1.4,0.7142857142857143,1.0,0.8,0.19999999999999996,0.16666666666666666,6.0,70.5688243138914,70.56947994451811,0.0006556306267100354,55.07726269315674,1549732,11.97,5007422,5007422,0,0,d1,1354.9734752178192,0.0,1,7924,0,0,111,37,468,212,2422,262144,1048576,1048576,428.0741100001251,470.38946199973,269.03442775073927,327.64480100013316,1.0,1.0,17.586430374812824,24.47270996416694,,2026-01-23T16:10:17+0600,b9a40f8b
EC-2-2,2,2,1048576,W2219,0.25,4,6,0.8,0,2.0,0.5,1.0,0.8,0.19999999999999996,0.16666666666666666,6.0,48.375290058622376,48.37606972747575,0.0007796688533758811,36.507936507936506,2157804,7.85,5455819,5455819,0,0,d1,,0.0,3,6440,4,0,22,27,232,316,1834,262144,1048576,1048576,63.27870749998965,73.45576599982451,22.21564149988353,27.335831999607763,1.0,1.0,112.83755207999653,240.62905537128952,,2026-01-23T10:35:35+0600,67e3ac34
EC-3-2,3,2,1048576,W2219,0.25,4,6,0.8,0,1.6666666666666667,0.6,1.0,0.8,0.19999999999999996,0.16666666666666666,6.0,51.19070700153535,51.19138307802358,0.0006760764882258741,36.61971830985916,2410600,8.51,4587485,4587485,0,0,d1,670.8562290668488,0.0,5,5696,88,0,7,38,232,240,1331,262144,1048576,786432,77.39598400030445,86.26701800039882,24.503862666582183,28.530223999950977,1.0,1.0,92.41575066252358,216.83699424013614,,2026-01-23T11:03:32+0600,5a7e94f9
EC-4-2,4,2,1048576,W2219,0.25,4,6,0.8,0,1.5,0.6666666666666666,1.0,0.8,0.19999999999999996,0.16666666666666666,6.0,53.635395493841166,53.63605112446787,0.0006556306267029299,32.450331125827816,2365864,8.39,4979489,4979489,0,0,d1,708.2754197120667,0.0,3,3964,0,0,11,52,268,264,1531,262144,1048576,1048576,82.43914075001157,92.32256599989341,27.00875600044128,30.65337299995008,1.0,1.0,86.22377555339804,245.61339710604554,,2026-01-23T11:32:25+0600,d6842273
EC-4-3,4,3,1048576,W2219,0.25,4,6,0.8,0,1.75,0.5714285714285714,1.0,0.8,0.19999999999999996,0.16666666666666666,6.0,56.064870902104126,56.06558105502826,0.0007101529241353433,26.765799256505574,2349448,9.87,4150235,4150235,0,0,d1,846.3052427768707,0.0,1,3448,0,0,16,34,124,40,1361,262144,1048576,524288,193.09588724991045,205.67892700000812,21.807225000429753,24.09031900060654,1.0,1.0,40.4685454784457,169.85007181226192,,2026-01-23T12:04:07+0600,1ead784c
EC-5-3,5,3,1048576,W2219,0.25,4,6,0.8,0,1.6,0.625,1.0,0.8,0.19999999999999996,0.16666666666666666,6.0,58.6396945769942,58.640318857299874,0.0006242803056721868,28.143712574850298,2215528,14.8,4588620,4588620,0,0,d1,915.7193548679352,0.0,1,8092,4,2,21,242,148,216,4577,262144,1048576,786432,279.7331945002952,283.4806380014925,26.35184566618894,28.347333000056096,1.0,1.0,29.25330315709823,199.79464339366004,,2026-01-23T12:39:51+0600,02caf043
EC-6-3,6,3,1048576,W2219,0.25,4,6,0.8,0,1.5,0.6666666666666666,1.0,0.8,0.19999999999999996,0.16666666666666666,6.0,61.08478244512876,61.085395820974945,0.0006133758461857042,23.603603603603602,1980896,9.92,5049697,5049697,0,0,d1,1054.982569694519,0.0,1,8268,0,0,19,162,288,224,2353,262144,1048576,1048576,257.9989217497314,413.02937399996154,44.87190049940182,49.32244399969932,1.0,1.0,19.940013007614,149.02044633276788,,2026-01-23T13:20:39+0600,de089b3e
EC-7-3,7,3,1048576,W2219,0.25,4,6,0.8,0,1.4285714285714286,0.7,1.0,0.8,0.19999999999999996,0.16666666666666666,6.0,63.39574409850653,63.39641472276503,0.0006706242584968436,26.0,1934636,9.73,4984794,4984794,0,0,d1,1017.0282325744629,0.0,3,8520,0,0,23,30,276,240,1390,262144,1048576,1048576,310.23817399909603,330.45514299919887,46.172126750661846,51.54431700066198,1.0,1.0,25.32937034917554,157.0616369431567,,2026-01-23T14:01:27+0600,462914ad
EC-8-3,8,3,1048576,W2219,0.25,4,6,0.8,0,1.375,0.7272727272727273,1.0,0.8,0.19999999999999996,0.16666666666666666,6.0,65.72872049253262,65.72946335883523,0.0007428663026161075,40.67796610169492,1767056,11.93,4948161,4948161,0,0,d1,948.3574326038361,0.0,3,9496,180,0,83,34,496,724,1910,262144,1048576,1048576,136.3406304990349,141.498644999956,46.57168325047678,56.43338500158279,1.0,1.0,57.394383412620314,138.88117566502874,,2026-01-23T14:39:46+0600,1638f4d9
EC-8-4,8,4,1048576,W2219,0.25,4,6,0.8,0,1.5,0.6666666666666666,1.0,0.8,0.19999999999999996,0.16666666666666666,6.0,68.09276096552446,68.09350110571219,0.000740140187730276,47.82608695652174,1688740,22.59,5098943,5098943,0,0,d1,1207.1270503997803,0.0,4,5868,0,0,85,401,544,1432,9113,262144,1048576,1048576,149.1269320003994,159.0691630008223,45.34088025047822,49.419191000197316,1.0,1.0,50.65911806316062,161.25272522608168,,2026-01-23T15:24:21+0600,cd4d0832
EC-10-4,10,4,1048576,W2220,0.25,4,6,1.0,1,1.4,0.7142857142857143,1.0,1.0,0.0,0.16666666666666666,6.0,71.76855475565287,71.76921311239445,0.000658356741581656,33.23699421965318,1568196,15.87,5009049,5009049,1,1,d1,0.876927375793457,0.0,1,10436,0,0,60,204,408,4528,3822,262144,1048576,1048576,309.567421999418,515.5140319984639,54.621923500235425,68.3451930017327,1.0,1.0,15.833742472651828,121.40254173857265,69.09785800235113,2026-01-23T16:43:14+0600,047129f2
EC-2-2,2,2,1048576,W2220,0.25,4,6,1.0,1,2.0,0.5,1.0,1.0,0.0,0.16666666666666666,6.0,49.99115103112568,49.99194841972572,0.0007973886000414154,30.208333333333332,2439812,6.36,5442404,5442404,1,1,d1,0.4199237823486328,0.0,3,8304,0,0,7,48,184,408,1472,262144,1048576,1048576,123.19003049969979,128.8433259996964,24.05693349999183,28.17214700007753,1.0,1.0,63.46047076733317,250.85961336897162,33.44030700009171,2026-01-23T10:49:01+0600,d9a67fee
EC-3-2,3,2,1048576,W2220,0.25,4,6,1.0,1,1.6666666666666667,0.6,1.0,1.0,0.0,0.16666666666666666,6.0,52.567239623316354,52.567938871781,0.0006992484646488606,35.66433566433567,2433864,5.97,5104717,5104717,1,1,d1,0.360637903213501,0.0,5,8280,0,0,12,16,300,360,858,262144,1048576,1048576,75.31981350030037,82.92814800006454,26.59465600004296,34.51332900021953,1.0,1.0,97.98452108580653,236.1090118589892,35.52901400053088,2026-01-23T11:17:16+0600,d279ffe9
EC-4-2,4,2,1048576,W2220,0.25,4,6,1.0,1,1.5,0.6666666666666666,1.0,1.0,0.0,0.16666666666666666,6.0,54.94312915459907,54.94371663235397,0.0005874777548982024,21.13564668769716,2463196,8.56,4932712,4932712,1,1,d1,0.5596060752868652,0.0,1,9352,0,10,29,582,208,628,14115,262144,1048576,1048576,212.61156225000377,237.39434100025392,29.817204749861048,32.44357800031139,1.0,1.0,35.22357744094642,240.1925203344167,34.92499100048008,2026-01-23T11:46:26+0600,e596e2f7
EC-4-3,4,3,1048576,W2220,0.25,4,6,1.0,1,1.75,0.5714285714285714,1.0,1.0,0.0,0.16666666666666666,6.0,57.54083720078164,57.54158143014166,0.0007442293600234962,22.58064516129032,2028928,11.01,5239841,5239841,1,1,d1,0.5467867851257324,0.0,1,8672,0,0,11,40,168,292,1224,262144,1048576,1048576,189.25065500025084,222.13514299983217,29.339282750243,31.746444999953383,1.0,1.0,37.03955025064135,194.51276772741735,43.12696200031496,2026-01-23T12:20:50+0600,a5f19439
EC-5-3,5,3,1048576,W2220,0.25,4,6,1.0,1,1.6,0.625,1.0,1.0,0.0,0.16666666666666666,6.0,59.994157935829435,59.99482310785818,0.0006651720287464968,28.31050228310502,2075212,11.69,5127957,5127957,1,1,d1,0.6447625160217285,0.0,1,6396,0,0,13,24,332,760,885,262144,1048576,1048576,322.5267725001686,329.14870400054497,30.211116000373295,38.13378300037584,1.0,1.0,25.25728854742318,167.8242492900323,49.985022998953355,2026-01-23T12:58:49+0600,dc87cba0
EC-6-3,6,3,1048576,W2220,0.25,4,6,1.0,1,1.5,0.6666666666666666,1.0,1.0,0.0,0.16666666666666666,6.0,62.37654243579454,62.377155811640726,0.0006133758461857042,25.727069351230426,1899736,11.7,5089238,5089238,1,1,d1,0.6464617252349854,0.0,1,5204,0,0,18,36,304,572,974,262144,1048576,1048576,244.12730050016762,324.7621260015876,43.504721500085,52.34610700063058,1.0,1.0,25.29312663327459,141.83214918572963,59.144979999473435,2026-01-23T13:40:01+0600,7b0468ae
EC-7-3,7,3,1048576,W2220,0.25,4,6,1.0,1,1.4285714285714286,0.7,1.0,1.0,0.0,0.16666666666666666,6.0,64.66607682627887,64.66669020212507,0.000613375846199915,39.705882352941174,1922192,9.78,5004510,5004510,1,1,d1,0.4953148365020752,0.0,1,4376,0,0,32,29,164,92,931,262144,1048576,1048576,171.5410945007534,177.0359260008263,43.926561499574746,53.364908999355976,1.0,1.0,47.08228121699985,147.92573354113486,56.70863599880249,2026-01-23T14:19:36+0600,7cbc1702
EC-8-3,8,3,1048576,W2220,0.25,4,6,1.0,1,1.375,0.7272727272727273,1.0,1.0,0.0,0.16666666666666666,6.0,67.01151020221229,67.01229668635287,0.000786484140576249,42.16417910447761,1764752,15.7,6734788,6734788,1,1,d1,0.521350622177124,0.0,1,4052,0,0,58,37,380,700,1414,262144,1048576,1048576,186.4682317509505,193.46676200075308,48.085581249324605,50.127631999203004,1.0,1.0,41.69685882641307,148.86298518848278,56.35187099687755,2026-01-23T14:59:52+0600,702ac0b4
EC-8-4,8,4,1048576,W2220,0.25,4,6,1.0,1,1.5,0.6666666666666666,1.0,1.0,0.0,0.16666666666666666,6.0,69.48690565243562,69.48769077351874,0.000785121083112017,44.93392070484582,1713628,16.62,5095864,5095864,1,1,d1,0.45053744316101074,0.0,2,11256,0,0,53,397,212,272,8022,262144,1048576,1048576,130.08842850103974,139.9309260013979,41.180631749739405,44.57333100071992,1.0,1.0,58.42781613255397,170.4281220735782,49.221278000914026,2026-01-23T15:43:17+0600,478afbce
EC-10-4,10,4,1048576,W2221,0.25,5,1,0.0,1,1.4,0.7142857142857143,1.25,0.0,1.25,1.25,1.25,71.76920493404984,71.77005411883243,0.0008491847825951027,25.54858934169279,1565180,15.87,4083624,4083624,1,1,d1,0.8231410980224609,0.0,2,10740,0,0,79,39,440,988,1815,262144,1310720,262144,101.8088913995598,194.94830099938554,36.32626200123923,36.32626200123923,1.0,1.0,20.55919812705619,56.536408977596274,37.094375999004114,2026-01-23T16:43:15+0600,d2bd1f90
EC-2-2,2,2,1048576,W2221,0.25,5,1,0.0,1,2.0,0.5,1.25,0.0,1.25,1.25,1.25,49.99232734969293,49.993353731942214,0.001026382249285973,14.723320158102768,2442664,6.36,4965411,4965411,1,1,d1,1.146164894104004,0.0,4,8496,4,0,30,52,212,268,4210,262144,1310720,262144,171.62238920000163,400.9728549999636,14.489597999727266,14.489597999727266,1.0,1.0,12.208235386273861,139.54977067076805,15.028447000076994,2026-01-23T10:49:02+0600,6ffb44f5
EC-3-2,3,2,1048576,W2221,0.25,5,1,0.0,1,1.6666666666666667,0.6,1.25,0.0,1.25,1.25,1.25,52.567938871781,52.56871308840463,0.0007742166236255343,7.71513353115727,2433316,5.97,4308075,4308075,1,1,d1,1.1287999153137207,0.0,1,8772,0,0,8,22,244,212,1079,262144,1310720,262144,170.61808019989257,400.07350299947575,14.11860899952444,14.11860899952444,1.0,1.0,12.275213725017826,144.16115733876126,14.547771000252396,2026-01-23T11:17:17+0600,6d56bfea
EC-4-2,4,2,1048576,W2221,0.25,5,1,0.0,1,1.5,0.6666666666666666,1.25,0.0,1.25,1.25,1.25,54.94371663235397,54.94446631394375,0.0007496815897809483,23.4375,2462552,8.56,4159725,4159725,1,1,d1,0.4917874336242676,0.0,6,9448,0,0,17,65,256,616,1871,262144,1310720,262144,40.30136780002067,45.54317699967214,15.403460999550589,15.403460999550589,1.0,1.0,51.787442304686,132.25813226390295,15.857264999795007,2026-01-23T11:46:27+0600,b8bcd129
EC-4-3,4,3,1048576,W2221,0.25,5,1,0.0,1,1.75,0.5714285714285714,1.25,0.0,1.25,1.25,1.25,57.54166866581757,57.54254920092121,0.0008805351036400566,20.292887029288703,2029920,11.01,4563078,4563078,1,1,d1,0.6996595859527588,0.0,2,9500,0,0,20,27,228,168,1626,262144,1310720,262144,79.17167540035734,206.4325560004363,19.26780800022243,19.26780800022243,1.0,1.0,26.443286877064395,105.32387405897614,19.912152998585952,2026-01-23T12:20:51+0600,8e634a0a
EC-5-3,5,3,1048576,W2221,0.25,5,1,0.0,1,1.6,0.625,1.25,0.0,1.25,1.25,1.25,59.99482310785818,59.99560550282644,0.0007823949682617126,26.654240447343895,2075136,10.99,4421792,4421792,1,1,d1,1.1874356269836426,0.0,1,6384,312,0,19,38,464,884,1284,262144,1310720,262144,179.973458799941,249.51592199977313,21.44154800043907,21.44154800043907,1.0,1.0,11.632226484352593,93.52867293402177,22.42347100036568,2026-01-23T12:58:50+0600,4e47f95b
EC-6-3,6,3,1048576,W2221,0.25,5,1,0.0,1,1.5,0.6666666666666666,1.25,0.0,1.25,1.25,1.25,62.37709174794124,62.378180830832584,0.0010890828913403539,21.25205930807249,1900072,11.01,7016605,7016605,1,1,d1,0.7963042259216309,0.0,1,5320,0,0,23,64,300,344,1312,262144,1310720,262144,101.26211960014189,273.255780000909,17.835601000115275,17.835601000115275,1.0,1.0,20.678220044225366,113.46248110862508,18.48371699998097,2026-01-23T13:40:01+0600,a046b089
EC-7-3,7,3,1048576,W2221,0.25,5,1,0.0,1,1.4285714285714286,0.7,1.25,0.0,1.25,1.25,1.25,64.66668883906763,64.66777792195896,0.001089082891326143,29.814550641940084,1929808,9.78,8739519,8739519,1,1,d1,0.8550271987915039,0.0,1,4636,0,14,52,724,368,1132,16007,262144,1310720,262144,114.53060040003038,180.27794800036645,21.793309000713634,21.793309000713634,1.0,1.0,18.28410639140416,92.35213708622469,22.708710001097643,2026-01-23T14:19:37+0600,72f0319d
EC-8-3,8,3,1048576,W2221,0.25,5,1,0.0,1,1.375,0.7272727272727273,1.25,0.0,1.25,1.25,1.25,67.01230486469748,67.01316222782468,0.0008573631271957538,23.163138231631383,1762412,15.7,4137426,4137426,1,1,d1,0.9637770652770996,0.0,1,4648,0,0,57,37,340,204,1716,262144,1310720,262144,130.8186525995552,329.8361119996116,37.19572100089863,37.19572100089863,1.0,1.0,16.00212835918122,55.13570682303494,38.03688500192948,2026-01-23T14:59:53+0600,eba060b1
EC-8-4,8,4,1048576,W2221,0.25,5,1,0.0,1,1.5,0.6666666666666666,1.25,0.0,1.25,1.25,1.25,69.48769622574848,69.4886026589434,0.0009064331949275584,30.05181347150259,1714788,16.62,4350953,4350953,1,1,d1,0.5958521366119385,0.0,4,11528,0,0,48,30,424,380,1302,262144,1310720,262144,60.460142998636,65.80708399997093,23.006901999906404,23.006901999906404,1.0,1.0,34.56094321606237,89.05165669792557,23.550329999125097,2026-01-23T15:43:18+0600,af78c2c7
EC-10-4,10,4,1048576,W2222,0.25,5,1,0.2,0,1.4,0.7142857142857143,1.25,0.25,1.0,1.25,1.25,70.56946495088631,70.57019827578686,0.0007333249005512243,37.03896103896104,1548416,11.97,4166199,4166199,0,0,d1,1357.5689442157745,0.0,3,8104,0,0,164,68,1008,1252,3506,262144,1310720,262144,329.0611001997604,486.3576390016533,83.98260799731361,83.98260799731361,1.0,1.0,6.36486747767565,24.204417098436547,,2026-01-23T16:10:19+0600,3fbbdfa5
EC-2-2,2,2,1048576,W2222,0.25,5,1,0.2,0,2.0,0.5,1.25,0.25,1.0,1.25,1.25,48.37607109053319,48.377011600164,0.0009405096308157113,21.374045801526716,2156760,7.85,4720111,4720111,0,0,d1,,0.0,2,6616,4,0,32,20,100,28,2534,262144,1310720,262144,40.37640699998519,43.368364999878395,16.176037000150245,16.176037000150245,1.0,1.0,51.73699693467957,126.3637117911125,,2026-01-23T10:35:35+0600,a51304f4
EC-3-2,3,2,1048576,W2222,0.25,5,1,0.2,0,1.6666666666666667,0.6,1.25,0.25,1.0,1.25,1.25,51.191377625793834,51.19216956216413,0.0007919363702981741,16.374269005847953,2414924,8.51,4532159,4532159,0,0,d1,671.8371398448944,0.0,2,6080,0,0,7,18,172,120,946,262144,1310720,262144,146.53246919970115,260.4169300002468,17.519990000437247,17.519990000437247,1.0,1.0,14.296195376860709,116.56274973120725,,2026-01-23T11:03:33+0600,b94602bc
EC-4-2,4,2,1048576,W2222,0.25,5,1,0.2,0,1.5,0.6666666666666666,1.25,0.25,1.0,1.25,1.25,53.63614381237351,53.637100678693564,0.0009568663200525407,14.890016920473773,2367500,8.39,4869357,4869357,0,0,d1,709.0126988887787,0.0,3,4704,0,0,12,41,96,28,2136,262144,1310720,262144,97.57687639994401,247.95442699996784,15.457798000170442,15.457798000170442,1.0,1.0,21.44845382484594,128.79052415462738,,2026-01-23T11:32:26+0600,9340e9cb
EC-4-3,4,3,1048576,W2222,0.25,5,1,0.2,0,1.75,0.5714285714285714,1.25,0.25,1.0,1.25,1.25,56.06558787031544,56.06647113153396,0.0008832612185187827,21.06537530266344,2351076,9.87,4458233,4458233,0,0,d1,846.8713681697845,0.0,1,3516,0,0,13,25,180,376,1064,262144,1310720,262144,65.51222059988504,101.45865699996648,20.05836299940711,20.05836299940711,1.0,1.0,31.898125750300597,101.94376679994525,,2026-01-23T12:04:08+0600,11b666b2
EC-5-3,5,3,1048576,W2222,0.25,5,1,0.2,0,1.6,0.625,1.25,0.25,1.0,1.25,1.25,58.64031340507013,58.64108216946402,0.0007687643938893984,14.625445897740786,2215596,14.8,4369840,4369840,0,0,d1,916.6825797557831,0.0,1,8664,0,1,13,27,248,900,1042,262144,1310720,262144,111.12929240043741,346.48047300106555,174.7956859999249,174.7956859999249,1.0,1.0,18.84527450311777,11.942680291630326,,2026-01-23T12:39:52+0600,fac40678
EC-6-3,6,3,1048576,W2222,0.25,5,1,0.2,0,1.5,0.6666666666666666,1.25,0.25,1.0,1.25,1.25,61.0853903687452,61.086240916585254,0.0008505478400522293,18.07465618860511,1978924,9.92,4255015,4255015,0,0,d1,1055.6463294029236,0.0,1,8464,0,0,21,34,480,496,1196,262144,1310720,262144,82.22220020034001,194.64383900049143,31.673201001467532,31.673201001467532,1.0,1.0,25.40758025639692,64.89045153762063,,2026-01-23T13:20:40+0600,29f4e050
EC-7-3,7,3,1048576,W2222,0.25,5,1,0.2,0,1.4285714285714286,0.7,1.25,0.25,1.0,1.25,1.25,63.396401092190665,63.397261181432775,0.000860089242110007,27.320954907161806,1932128,9.43,4240653,4240653,0,0,d1,1017.5968973636627,0.0,1,9756,0,0,22,41,308,628,1395,262144,1310720,262144,57.508851799502736,63.18526200084307,33.91799699966214,33.91799699966214,1.0,1.0,36.352144201442606,61.02312801066264,,2026-01-23T14:01:27+0600,8b59aee4
EC-8-3,8,3,1048576,W2222,0.25,5,1,0.2,0,1.375,0.7272727272727273,1.25,0.25,1.0,1.25,1.25,65.72945381743318,65.73026756272245,0.000813745289264034,20.8,1766948,11.93,4102289,4102289,0,0,d1,949.2371575832367,0.0,1,9812,0,0,33,47,160,144,1620,262144,1310720,262144,126.63805660049547,195.83129199963878,23.681730999669526,23.681730999669526,1.0,1.0,16.537595189242158,86.54196641284656,,2026-01-23T14:39:47+0600,5c8d8e4d
EC-8-4,8,4,1048576,W2222,0.25,5,1,0.2,0,1.5,0.6666666666666666,1.25,0.25,1.0,1.25,1.25,68.09349156431014,68.09440072361993,0.0009091593097849682,18.625277161862527,1686112,21.34,4336955,4336955,0,0,d1,1208.1157276630402,0.0,2,6184,0,0,47,38,312,188,1537,262144,1310720,262144,149.441625601321,379.1047520026041,23.98548400014988,23.98548400014988,1.0,1.0,14.007819743164818,85.82191340880337,,2026-01-23T15:24:22+0600,e1bbba16
EC-10-4,10,4,1048576,W2223,0.25,5,1,0.4,1,1.4,0.7142857142857143,1.25,0.5,0.75,1.25,1.25,71.77004457743038,71.77081197876684,0.0007674013364606935,22.137404580152673,1562676,16.04,4056949,4056949,1,1,d1,0.8283841609954834,0.0,1,11096,0,0,80,366,488,628,7276,262144,1310720,262144,71.18446539971046,102.38972400111379,196.70897199830506,196.70897199830506,1.0,1.0,29.378645524616832,10.612774803245046,197.60784800018882,2026-01-23T16:43:16+0600,2b81b918
EC-2-2,2,2,1048576,W2223,0.25,5,1,0.4,1,2.0,0.5,1.25,0.5,0.75,1.25,1.25,49.993353731942214,49.994286063228415,0.0009323312862008493,20.62780269058296,2439700,6.09,5290266,5290266,1,1,d1,0.4499211311340332,0.0,1,8948,0,0,16,33,940,1008,1491,262144,1310720,524288,33.65415160005796,35.49122999993415,13.023866999901657,13.131822000104876,1.0,1.0,61.94222989868359,158.0677784262022,26.535366000189242,2026-01-23T10:49:03+0600,d91aa2f3
EC-3-2,3,2,1048576,W2223,0.25,5,1,0.4,1,1.6666666666666667,0.6,1.25,0.5,0.75,1.25,1.25,52.56871036228976,52.56953773815339,0.0008273758636363482,12.570356472795496,2432204,5.97,4314363,4314363,1,1,d1,0.720808744430542,0.0,1,9324,0,0,23,33,736,972,1140,262144,1310720,262144,91.07478799978708,247.15511900012643,18.56599799975811,18.56599799975811,1.0,1.0,22.97670746182724,109.70388427511438,19.116985999971803,2026-01-23T11:17:18+0600,950facd7
EC-4-2,4,2,1048576,W2223,0.25,5,1,0.4,1,1.5,0.6666666666666666,1.25,0.5,0.75,1.25,1.25,54.944429511392975,54.94525007196943,0.0008205605764572965,17.034068136272545,2460972,8.56,6282165,6282165,1,1,d1,0.6844215393066406,0.0,1,9436,0,0,14,54,124,12,1135,262144,1310720,1310720,70.70227620006335,173.12042600042332,16.322260400193045,18.588538000585686,1.0,1.0,29.54802985507772,126.53982587122536,82.8658219998033,2026-01-23T11:46:27+0600,3d91fc95
